Year,Premiers,w_%_prem,w_%_def_prem,Change,prem_w_pre_%,prem_w_origin_%,prem_w_post_%,def_w_pre_%,def_w_origin_%,def_w_post_%,prem_for,prem_against,def_for,def_against,prem_for_pre,prem_againsts_pre,prem_for_origin,prem_againsts_origin,prem_for_post,prem_againsts_post,def_for_pre,def_againsts_pre,def_for_origin,def_against_origin,def_for_post,def_againsts_post
2008,Manly Warringah,0.708333333333,0.583333333333,12.5,0.62,0.86,0.67,0.36,0.83,0.71,645,355,549,459,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2009,Melbourne,0.604166666667,0.565217391304,3.89,0.59,0.67,0.57,0.7,0.33,0.62,505,348,489,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2010,St George Illawarra,0.708333333333,0.604166666667,10.42,0.8,0.67,0.62,0.9,0.42,0.38,518,299,483,341,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2011,Manly Warringah,0.75,0.666666666667,8.33,0.7,0.83,0.75,0.6,0.67,0.75,539,331,497,403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2012,Melbourne,0.708333333333,0.6875,2.08,0.9,0.5,0.62,0.77,0.5,0.71,579,361,589,373,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2013,Sydney,0.75,0.666666666667,8.33,0.73,0.83,0.71,0.5,0.67,0.88,640,325,615,385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2014,South Sydney,0.625,0.541666666667,8.33,0.5,0.67,0.75,0.5,0.67,0.5,585,361,465,467,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2015,North Queensland,0.708333333333,0.625,8.33,0.7,0.83,0.62,0.73,0.5,0.57,587,454,584,355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2016,Cronulla,0.729166666667,0.625,10.42,0.82,1.0,0.36,0.73,0.5,0.57,580,404,476,407,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
